master_camera_id,master_camera_label,master_camera_image_label,master_camera_timestamp,master_camera_sensor_id,master_camera_sensor_label,slave_camera_id,slave_camera_label,slave_camera_image_label,slave_camera_timestamp,slave_camera_sensor_id,slave_camera_sensor_label
82194,PR_20131022_011046_313_LC16,PR_20131022_011046_313_LC16,1382404247.217,65,auv_sirius_stereo_left,91895,PR_20131022_011046_313_RM16,PR_20131022_011046_313_RM16,1382404247.171,68,auv_sirius_stereo_right
82195,PR_20131022_011955_911_LC16,PR_20131022_011955_911_LC16,1382404796.818,65,auv_sirius_stereo_left,91896,PR_20131022_011955_911_RM16,PR_20131022_011955_911_RM16,1382404796.758,68,auv_sirius_stereo_right
82196,PR_20131022_012006_583_LC16,PR_20131022_012006_583_LC16,1382404807.493,65,auv_sirius_stereo_left,91897,PR_20131022_012006_583_RM16,PR_20131022_012006_583_RM16,1382404807.436,68,auv_sirius_stereo_right
82197,PR_20131022_010750_228_LC16,PR_20131022_010750_228_LC16,1382404071.145,65,auv_sirius_stereo_left,91898,PR_20131022_010750_228_RM16,PR_20131022_010750_228_RM16,1382404071.066,68,auv_sirius_stereo_right
82198,PR_20131022_011825_868_LC16,PR_20131022_011825_868_LC16,1382404706.728,65,auv_sirius_stereo_left,91899,PR_20131022_011825_868_RM16,PR_20131022_011825_868_RM16,1382404706.817,68,auv_sirius_stereo_right
82199,PR_20131022_010609_513_LC16,PR_20131022_010609_513_LC16,1382403970.434,65,auv_sirius_stereo_left,91900,PR_20131022_010609_513_RM16,PR_20131022_010609_513_RM16,1382403970.366,68,auv_sirius_stereo_right
82200,PR_20131022_011529_783_LC16,PR_20131022_011529_783_LC16,1382404530.813,65,auv_sirius_stereo_left,91901,PR_20131022_011529_783_RM16,PR_20131022_011529_783_RM16,1382404530.643,68,auv_sirius_stereo_right
82201,PR_20131022_012920_849_LC16,PR_20131022_012920_849_LC16,1382405361.724,65,auv_sirius_stereo_left,91902,PR_20131022_012920_850_RM16,PR_20131022_012920_850_RM16,1382405361.757,68,auv_sirius_stereo_right
82202,PR_20131022_012740_133_LC16,PR_20131022_012740_133_LC16,1382405260.994,65,auv_sirius_stereo_left,91903,PR_20131022_012740_135_RM16,PR_20131022_012740_135_RM16,1382405261.139,68,auv_sirius_stereo_right
82203,PR_20131022_011359_739_LC16,PR_20131022_011359_739_LC16,1382404440.586,65,auv_sirius_stereo_left,91904,PR_20131022_011359_739_RM16,PR_20131022_011359_739_RM16,1382404440.654,68,auv_sirius_stereo_right
82204,PR_20131022_010143_384_LC16,PR_20131022_010143_384_LC16,1382403704.292,65,auv_sirius_stereo_left,91905,PR_20131022_010143_384_RM16,PR_20131022_010143_384_RM16,1382403704.239,68,auv_sirius_stereo_right
82205,PR_20131022_012444_050_LC16,PR_20131022_012444_050_LC16,1382405084.957,65,auv_sirius_stereo_left,91906,PR_20131022_012444_050_RM16,PR_20131022_012444_050_RM16,1382405084.905,68,auv_sirius_stereo_right
82206,PR_20131022_012454_722_LC16,PR_20131022_012454_722_LC16,1382405095.63,65,auv_sirius_stereo_left,91907,PR_20131022_012454_722_RM16,PR_20131022_012454_722_RM16,1382405095.583,68,auv_sirius_stereo_right
82207,PR_20131022_010137_381_LC16,PR_20131022_010137_381_LC16,1382403698.244,65,auv_sirius_stereo_left,91908,PR_20131022_010137_381_RM16,PR_20131022_010137_381_RM16,1382403698.399,68,auv_sirius_stereo_right
82208,PR_20131022_012314_007_LC16,PR_20131022_012314_007_LC16,1382404994.912,65,auv_sirius_stereo_left,91909,PR_20131022_012314_007_RM16,PR_20131022_012314_007_RM16,1382404994.849,68,auv_sirius_stereo_right
82209,PR_20131022_011057_652_LC16,PR_20131022_011057_652_LC16,1382404258.559,65,auv_sirius_stereo_left,91910,PR_20131022_011057_652_RM16,PR_20131022_011057_652_RM16,1382404258.512,68,auv_sirius_stereo_right
82210,PR_20131022_013236_330_LC16,PR_20131022_013236_330_LC16,1382405557.242,65,auv_sirius_stereo_left,91911,PR_20131022_013236_330_RM16,PR_20131022_013236_330_RM16,1382405557.199,68,auv_sirius_stereo_right
82211,PR_20131022_012017_922_LC16,PR_20131022_012017_922_LC16,1382404818.833,65,auv_sirius_stereo_left,91912,PR_20131022_012017_922_RM16,PR_20131022_012017_922_RM16,1382404818.778,68,auv_sirius_stereo_right
82212,PR_20131022_005709_919_LC16,PR_20131022_005709_919_LC16,1382403430.834,65,auv_sirius_stereo_left,91913,PR_20131022_005709_918_RM16,PR_20131022_005709_918_RM16,1382403430.784,68,auv_sirius_stereo_right
82213,PR_20131022_010801_566_LC16,PR_20131022_010801_566_LC16,1382404082.468,65,auv_sirius_stereo_left,91914,PR_20131022_010801_567_RM16,PR_20131022_010801_567_RM16,1382404082.418,68,auv_sirius_stereo_right
82214,PR_20131022_010631_523_LC16,PR_20131022_010631_523_LC16,1382403992.431,65,auv_sirius_stereo_left,91915,PR_20131022_010631_523_RM16,PR_20131022_010631_523_RM16,1382403992.38,68,auv_sirius_stereo_right
82215,PR_20131022_011551_793_LC16,PR_20131022_011551_793_LC16,1382404552.702,65,auv_sirius_stereo_left,91916,PR_20131022_011551_793_RM16,PR_20131022_011551_793_RM16,1382404552.659,68,auv_sirius_stereo_right
82216,PR_20131022_010338_774_LC16,PR_20131022_010338_774_LC16,1382403819.619,65,auv_sirius_stereo_left,91917,PR_20131022_010338_773_RM16,PR_20131022_010338_773_RM16,1382403819.682,68,auv_sirius_stereo_right
82217,PR_20131022_012802_144_LC16,PR_20131022_012802_144_LC16,1382405282.989,65,auv_sirius_stereo_left,91918,PR_20131022_012802_146_RM16,PR_20131022_012802_146_RM16,1382405283.33,68,auv_sirius_stereo_right
82218,PR_20131022_011545_790_LC16,PR_20131022_011545_790_LC16,1382404546.702,65,auv_sirius_stereo_left,91919,PR_20131022_011545_790_RM16,PR_20131022_011545_790_RM16,1382404546.635,68,auv_sirius_stereo_right
82219,PR_20131022_010205_395_LC16,PR_20131022_010205_395_LC16,1382403726.317,65,auv_sirius_stereo_left,91920,PR_20131022_010205_395_RM16,PR_20131022_010205_395_RM16,1382403726.257,68,auv_sirius_stereo_right
82220,PR_20131022_012506_058_LC16,PR_20131022_012506_058_LC16,1382405106.929,65,auv_sirius_stereo_left,91921,PR_20131022_012506_061_RM16,PR_20131022_012506_061_RM16,1382405107.026,68,auv_sirius_stereo_right
82221,PR_20131022_011249_706_LC16,PR_20131022_011249_706_LC16,1382404370.543,65,auv_sirius_stereo_left,91922,PR_20131022_011249_706_RM16,PR_20131022_011249_706_RM16,1382404370.605,68,auv_sirius_stereo_right
82222,PR_20131022_012516_729_LC16,PR_20131022_012516_729_LC16,1382405117.595,65,auv_sirius_stereo_left,91923,PR_20131022_012516_732_RM16,PR_20131022_012516_732_RM16,1382405117.641,68,auv_sirius_stereo_right
82223,PR_20131022_005909_310_LC16,PR_20131022_005909_310_LC16,1382403550.216,65,auv_sirius_stereo_left,91924,PR_20131022_005909_310_RM16,PR_20131022_005909_310_RM16,1382403550.159,68,auv_sirius_stereo_right
82224,PR_20131022_012220_648_LC16,PR_20131022_012220_648_LC16,1382404941.564,65,auv_sirius_stereo_left,91925,PR_20131022_012220_648_RM16,PR_20131022_012220_648_RM16,1382404941.503,68,auv_sirius_stereo_right
82225,PR_20131022_011119_662_LC16,PR_20131022_011119_662_LC16,1382404280.578,65,auv_sirius_stereo_left,91926,PR_20131022_011119_662_RM16,PR_20131022_011119_662_RM16,1382404280.526,68,auv_sirius_stereo_right
82226,PR_20131022_005903_307_LC16,PR_20131022_005903_307_LC16,1382403544.219,65,auv_sirius_stereo_left,91927,PR_20131022_005903_307_RM16,PR_20131022_005903_307_RM16,1382403544.162,68,auv_sirius_stereo_right
82227,PR_20131022_005616_560_LC16,PR_20131022_005616_560_LC16,1382403377.464,65,auv_sirius_stereo_left,91928,PR_20131022_005616_559_RM16,PR_20131022_005616_559_RM16,1382403377.416,68,auv_sirius_stereo_right
82228,PR_20131022_012039_932_LC16,PR_20131022_012039_932_LC16,1382404840.839,65,auv_sirius_stereo_left,91929,PR_20131022_012039_932_RM16,PR_20131022_012039_932_RM16,1382404840.788,68,auv_sirius_stereo_right
82229,PR_20131022_005731_930_LC16,PR_20131022_005731_930_LC16,1382403452.841,65,auv_sirius_stereo_left,91930,PR_20131022_005731_929_RM16,PR_20131022_005731_929_RM16,1382403452.785,68,auv_sirius_stereo_right
82230,PR_20131022_010823_577_LC16,PR_20131022_010823_577_LC16,1382404104.482,65,auv_sirius_stereo_left,91931,PR_20131022_010823_577_RM16,PR_20131022_010823_577_RM16,1382404104.441,68,auv_sirius_stereo_right
82231,PR_20131022_013144_253_LC16,PR_20131022_013144_253_LC16,1382405505.094,65,auv_sirius_stereo_left,91932,PR_20131022_013144_252_RM16,PR_20131022_013144_252_RM16,1382405505.156,68,auv_sirius_stereo_right
82232,PR_20131022_013000_202_LC16,PR_20131022_013000_202_LC16,1382405401.124,65,auv_sirius_stereo_left,91933,PR_20131022_013000_203_RM16,PR_20131022_013000_203_RM16,1382405401.048,68,auv_sirius_stereo_right
82233,PR_20131022_010642_862_LC16,PR_20131022_010642_862_LC16,1382404003.77,65,auv_sirius_stereo_left,91934,PR_20131022_010642_862_RM16,PR_20131022_010642_862_RM16,1382404003.716,68,auv_sirius_stereo_right
82234,PR_20131022_010653_534_LC16,PR_20131022_010653_534_LC16,1382404014.398,65,auv_sirius_stereo_left,91935,PR_20131022_010653_534_RM16,PR_20131022_010653_534_RM16,1382404014.446,68,auv_sirius_stereo_right
