master_camera_id,master_camera_label,master_camera_image_label,master_camera_timestamp,master_camera_sensor_id,master_camera_sensor_label,slave_camera_id,slave_camera_label,slave_camera_image_label,slave_camera_timestamp,slave_camera_sensor_id,slave_camera_sensor_label
53328,PR_20090612_232432_010_LC16,PR_20090612_232432_010_LC16,1244849072.151,51,auv_sirius_stereo_left,64009,PR_20090612_232432_010_RM16,PR_20090612_232432_010_RM16,1244849072.141,54,auv_sirius_stereo_right
53329,PR_20090612_235656_174_LC16,PR_20090612_235656_174_LC16,1244851016.321,51,auv_sirius_stereo_left,64010,PR_20090612_235656_174_RM16,PR_20090612_235656_174_RM16,1244851016.312,54,auv_sirius_stereo_right
53330,PR_20090613_001302_250_LC16,PR_20090613_001302_250_LC16,1244851982.434,51,auv_sirius_stereo_left,64011,PR_20090613_001302_250_RM16,PR_20090613_001302_250_RM16,1244851982.422,54,auv_sirius_stereo_right
53331,PR_20090613_003142_336_LC16,PR_20090613_003142_336_LC16,1244853102.516,51,auv_sirius_stereo_left,64012,PR_20090613_003142_336_RM16,PR_20090613_003142_336_RM16,1244853102.525,54,auv_sirius_stereo_right
53332,PR_20090612_231752_972_LC16,PR_20090612_231752_972_LC16,1244848673.041,51,auv_sirius_stereo_left,64013,PR_20090612_231752_972_RM16,PR_20090612_231752_972_RM16,1244848673.016,54,auv_sirius_stereo_right
53333,PR_20090612_233359_054_LC16,PR_20090612_233359_054_LC16,1244849639.188,51,auv_sirius_stereo_left,64014,PR_20090612_233359_054_RM16,PR_20090612_233359_054_RM16,1244849639.165,54,auv_sirius_stereo_right
53334,PR_20090613_000623_218_LC16,PR_20090613_000623_218_LC16,1244851583.247,51,auv_sirius_stereo_left,64015,PR_20090613_000623_218_RM16,PR_20090613_000623_218_RM16,1244851583.239,54,auv_sirius_stereo_right
53335,PR_20090613_004109_376_LC16,PR_20090613_004109_376_LC16,1244853669.482,51,auv_sirius_stereo_left,64016,PR_20090613_004109_376_RM16,PR_20090613_004109_376_RM16,1244853669.47,54,auv_sirius_stereo_right
53336,PR_20090612_232720_024_LC16,PR_20090612_232720_024_LC16,1244849240.103,51,auv_sirius_stereo_left,64017,PR_20090612_232720_024_RM16,PR_20090612_232720_024_RM16,1244849240.079,54,auv_sirius_stereo_right
53337,PR_20090612_235944_187_LC16,PR_20090612_235944_187_LC16,1244851184.253,51,auv_sirius_stereo_left,64018,PR_20090612_235944_187_RM16,PR_20090612_235944_187_RM16,1244851184.249,54,auv_sirius_stereo_right
53338,PR_20090612_231048_940_LC16,PR_20090612_231048_940_LC16,1244848249.134,51,auv_sirius_stereo_left,64019,PR_20090612_231048_940_RM16,PR_20090612_231048_940_RM16,1244848249.138,54,auv_sirius_stereo_right
53339,PR_20090612_234313_110_LC16,PR_20090612_234313_110_LC16,1244850193.304,51,auv_sirius_stereo_left,64020,PR_20090612_234313_110_RM16,PR_20090612_234313_110_RM16,1244850193.3,54,auv_sirius_stereo_right
53340,PR_20090613_003430_349_LC16,PR_20090613_003430_349_LC16,1244853270.463,51,auv_sirius_stereo_left,64021,PR_20090613_003430_349_RM16,PR_20090613_003430_349_RM16,1244853270.451,54,auv_sirius_stereo_right
53341,PR_20090613_001759_274_LC16,PR_20090613_001759_274_LC16,1244852279.348,51,auv_sirius_stereo_left,64022,PR_20090613_001759_274_RM16,PR_20090613_001759_274_RM16,1244852279.337,54,auv_sirius_stereo_right
53342,PR_20090612_232040_987_LC16,PR_20090612_232040_987_LC16,1244848841.198,51,auv_sirius_stereo_left,64023,PR_20090612_232040_987_RM16,PR_20090612_232040_987_RM16,1244848841.192,54,auv_sirius_stereo_right
53343,PR_20090612_234601_124_LC16,PR_20090612_234601_124_LC16,1244850361.237,51,auv_sirius_stereo_left,64024,PR_20090612_234601_124_RM16,PR_20090612_234601_124_RM16,1244850361.232,54,auv_sirius_stereo_right
53344,PR_20090613_002047_288_LC16,PR_20090613_002047_288_LC16,1244852447.372,51,auv_sirius_stereo_left,64025,PR_20090613_002047_288_RM16,PR_20090613_002047_288_RM16,1244852447.347,54,auv_sirius_stereo_right
53345,PR_20090612_232329_005_LC16,PR_20090612_232329_005_LC16,1244849009.203,51,auv_sirius_stereo_left,64026,PR_20090612_232329_005_RM16,PR_20090612_232329_005_RM16,1244849009.202,54,auv_sirius_stereo_right
53346,PR_20090612_230657_923_LC16,PR_20090612_230657_923_LC16,1244848018.088,51,auv_sirius_stereo_left,64027,PR_20090612_230657_923_RM16,PR_20090612_230657_923_RM16,1244848018.083,54,auv_sirius_stereo_right
53347,PR_20090612_233922_089_LC16,PR_20090612_233922_089_LC16,1244849962.272,51,auv_sirius_stereo_left,64028,PR_20090612_233922_089_RM16,PR_20090612_233922_089_RM16,1244849962.291,54,auv_sirius_stereo_right
53348,PR_20090613_001408_256_LC16,PR_20090613_001408_256_LC16,1244852048.447,51,auv_sirius_stereo_left,64029,PR_20090613_001408_256_RM16,PR_20090613_001408_256_RM16,1244852048.457,54,auv_sirius_stereo_right
53349,PR_20090612_233243_049_LC16,PR_20090612_233243_049_LC16,1244849563.264,51,auv_sirius_stereo_left,64030,PR_20090612_233243_049_RM16,PR_20090612_233243_049_RM16,1244849563.257,54,auv_sirius_stereo_right
53350,PR_20090612_234849_138_LC16,PR_20090612_234849_138_LC16,1244850529.253,51,auv_sirius_stereo_left,64031,PR_20090612_234849_138_RM16,PR_20090612_234849_138_RM16,1244850529.228,54,auv_sirius_stereo_right
53351,PR_20090613_000729_225_LC16,PR_20090613_000729_225_LC16,1244851649.483,51,auv_sirius_stereo_left,64032,PR_20090613_000729_225_RM16,PR_20090613_000729_225_RM16,1244851649.474,54,auv_sirius_stereo_right
53352,PR_20090612_230945_932_LC16,PR_20090612_230945_932_LC16,1244848186.176,51,auv_sirius_stereo_left,64033,PR_20090612_230945_932_RM16,PR_20090612_230945_932_RM16,1244848186.156,54,auv_sirius_stereo_right
53353,PR_20090612_234210_105_LC16,PR_20090612_234210_105_LC16,1244850130.265,51,auv_sirius_stereo_left,64034,PR_20090612_234210_105_RM16,PR_20090612_234210_105_RM16,1244850130.248,54,auv_sirius_stereo_right
53354,PR_20090613_001656_268_LC16,PR_20090613_001656_268_LC16,1244852216.468,51,auv_sirius_stereo_left,64035,PR_20090613_001656_268_RM16,PR_20090613_001656_268_RM16,1244852216.469,54,auv_sirius_stereo_right
53355,PR_20090613_003249_339_LC16,PR_20090613_003249_339_LC16,1244853169.418,51,auv_sirius_stereo_left,64036,PR_20090613_003249_339_RM16,PR_20090613_003249_339_RM16,1244853169.408,54,auv_sirius_stereo_right
53356,PR_20090612_230306_905_LC16,PR_20090612_230306_905_LC16,1244847786.932,51,auv_sirius_stereo_left,64037,PR_20090612_230306_905_RM16,PR_20090612_230306_905_RM16,1244847786.922,54,auv_sirius_stereo_right
53357,PR_20090612_233531_064_LC16,PR_20090612_233531_064_LC16,1244849731.122,51,auv_sirius_stereo_left,64038,PR_20090612_233531_064_RM16,PR_20090612_233531_064_RM16,1244849731.116,54,auv_sirius_stereo_right
53358,PR_20090613_001017_235_LC16,PR_20090613_001017_235_LC16,1244851817.28,51,auv_sirius_stereo_left,64039,PR_20090613_001017_235_RM16,PR_20090613_001017_235_RM16,1244851817.279,54,auv_sirius_stereo_right
53359,PR_20090613_004241_385_LC16,PR_20090613_004241_385_LC16,1244853761.485,51,auv_sirius_stereo_left,64040,PR_20090613_004241_385_RM16,PR_20090613_004241_385_RM16,1244853761.476,54,auv_sirius_stereo_right
53360,PR_20090612_235346_161_LC16,PR_20090612_235346_161_LC16,1244850826.202,51,auv_sirius_stereo_left,64041,PR_20090612_235346_161_RM16,PR_20090612_235346_161_RM16,1244850826.194,54,auv_sirius_stereo_right
53361,PR_20090613_000338_208_LC16,PR_20090613_000338_208_LC16,1244851418.312,51,auv_sirius_stereo_left,64042,PR_20090613_000338_208_RM16,PR_20090613_000338_208_RM16,1244851418.303,54,auv_sirius_stereo_right
53362,PR_20090612_231442_957_LC16,PR_20090612_231442_957_LC16,1244848483.187,51,auv_sirius_stereo_left,64043,PR_20090612_231442_957_RM16,PR_20090612_231442_957_RM16,1244848483.181,54,auv_sirius_stereo_right
53363,PR_20090612_234707_129_LC16,PR_20090612_234707_129_LC16,1244850427.341,51,auv_sirius_stereo_left,64044,PR_20090612_234707_129_RM16,PR_20090612_234707_129_RM16,1244850427.337,54,auv_sirius_stereo_right
53364,PR_20090612_232147_991_LC16,PR_20090612_232147_991_LC16,1244848908.049,51,auv_sirius_stereo_left,64045,PR_20090612_232147_991_RM16,PR_20090612_232147_991_RM16,1244848908.041,54,auv_sirius_stereo_right
53365,PR_20090612_234028_090_LC16,PR_20090612_234028_090_LC16,1244850028.356,51,auv_sirius_stereo_left,64046,PR_20090612_234028_090_RM16,PR_20090612_234028_090_RM16,1244850028.351,54,auv_sirius_stereo_right
53366,PR_20090613_001514_262_LC16,PR_20090613_001514_262_LC16,1244852114.43,51,auv_sirius_stereo_left,64047,PR_20090613_001514_262_RM16,PR_20090613_001514_262_RM16,1244852114.435,54,auv_sirius_stereo_right
53367,PR_20090613_002858_324_LC16,PR_20090613_002858_324_LC16,1244852938.461,51,auv_sirius_stereo_left,64048,PR_20090613_002858_324_RM16,PR_20090613_002858_324_RM16,1244852938.473,54,auv_sirius_stereo_right
53368,PR_20090612_231508_954_LC16,PR_20090612_231508_954_LC16,1244848509.0,51,auv_sirius_stereo_left,64049,PR_20090612_231508_954_RM16,PR_20090612_231508_954_RM16,1244848508.993,54,auv_sirius_stereo_right
53369,PR_20090612_234955_143_LC16,PR_20090612_234955_143_LC16,1244850595.399,51,auv_sirius_stereo_left,64050,PR_20090612_234955_143_RM16,PR_20090612_234955_143_RM16,1244850595.395,54,auv_sirius_stereo_right
53370,PR_20090613_002219_293_LC16,PR_20090613_002219_293_LC16,1244852539.367,51,auv_sirius_stereo_left,64051,PR_20090613_002219_293_RM16,PR_20090613_002219_293_RM16,1244852539.365,54,auv_sirius_stereo_right
53371,PR_20090612_234316_111_LC16,PR_20090612_234316_111_LC16,1244850196.156,51,auv_sirius_stereo_left,64052,PR_20090612_234316_111_RM16,PR_20090612_234316_111_RM16,1244850196.129,54,auv_sirius_stereo_right
53372,PR_20090612_230412_906_LC16,PR_20090612_230412_906_LC16,1244847853.171,51,auv_sirius_stereo_left,64053,PR_20090612_230412_906_RM16,PR_20090612_230412_906_RM16,1244847853.148,54,auv_sirius_stereo_right
53373,PR_20090612_231756_970_LC16,PR_20090612_231756_970_LC16,1244848677.15,51,auv_sirius_stereo_left,64054,PR_20090612_231756_970_RM16,PR_20090612_231756_970_RM16,1244848677.146,54,auv_sirius_stereo_right
53374,PR_20090612_233637_074_LC16,PR_20090612_233637_074_LC16,1244849797.273,51,auv_sirius_stereo_left,64055,PR_20090612_233637_074_RM16,PR_20090612_233637_074_RM16,1244849797.246,54,auv_sirius_stereo_right
53375,PR_20090613_001123_243_LC16,PR_20090613_001123_243_LC16,1244851883.293,51,auv_sirius_stereo_left,64056,PR_20090613_001123_243_RM16,PR_20090613_001123_243_RM16,1244851883.306,54,auv_sirius_stereo_right
53376,PR_20090612_231117_941_LC16,PR_20090612_231117_941_LC16,1244848277.97,51,auv_sirius_stereo_left,64057,PR_20090612_231117_941_RM16,PR_20090612_231117_941_RM16,1244848277.963,54,auv_sirius_stereo_right
53377,PR_20090612_234604_120_LC16,PR_20090612_234604_120_LC16,1244850364.341,51,auv_sirius_stereo_left,64058,PR_20090612_234604_120_RM16,PR_20090612_234604_120_RM16,1244850364.334,54,auv_sirius_stereo_right
53378,PR_20090613_001828_276_LC16,PR_20090613_001828_276_LC16,1244852308.36,51,auv_sirius_stereo_left,64059,PR_20090613_001828_276_RM16,PR_20090613_001828_276_RM16,1244852308.336,54,auv_sirius_stereo_right
53379,PR_20090613_003643_359_LC16,PR_20090613_003643_359_LC16,1244853403.434,51,auv_sirius_stereo_left,64060,PR_20090613_003643_359_RM16,PR_20090613_003643_359_RM16,1244853403.444,54,auv_sirius_stereo_right
53380,PR_20090612_233925_089_LC16,PR_20090612_233925_089_LC16,1244849965.113,51,auv_sirius_stereo_left,64061,PR_20090612_233925_089_RM16,PR_20090612_233925_089_RM16,1244849965.107,54,auv_sirius_stereo_right
53381,PR_20090612_232254_000_LC16,PR_20090612_232254_000_LC16,1244848974.083,51,auv_sirius_stereo_left,64062,PR_20090612_232254_000_RM16,PR_20090612_232254_000_RM16,1244848974.078,54,auv_sirius_stereo_right
53382,PR_20090612_235740_179_LC16,PR_20090612_235740_179_LC16,1244851060.311,51,auv_sirius_stereo_left,64063,PR_20090612_235740_179_RM16,PR_20090612_235740_179_RM16,1244851060.314,54,auv_sirius_stereo_right
53383,PR_20090613_003004_329_LC16,PR_20090613_003004_329_LC16,1244853004.517,51,auv_sirius_stereo_left,64064,PR_20090613_003004_329_RM16,PR_20090613_003004_329_RM16,1244853004.506,54,auv_sirius_stereo_right
53384,PR_20090612_231614_961_LC16,PR_20090612_231614_961_LC16,1244848575.02,51,auv_sirius_stereo_left,64065,PR_20090612_231614_961_RM16,PR_20090612_231614_961_RM16,1244848575.0,54,auv_sirius_stereo_right
53385,PR_20090612_235101_148_LC16,PR_20090612_235101_148_LC16,1244850661.344,51,auv_sirius_stereo_left,64066,PR_20090612_235101_148_RM16,PR_20090612_235101_148_RM16,1244850661.332,54,auv_sirius_stereo_right
53386,PR_20090613_000445_213_LC16,PR_20090613_000445_213_LC16,1244851485.237,51,auv_sirius_stereo_left,64067,PR_20090613_000445_213_RM16,PR_20090613_000445_213_RM16,1244851485.248,54,auv_sirius_stereo_right
53387,PR_20090613_002325_299_LC16,PR_20090613_002325_299_LC16,1244852605.459,51,auv_sirius_stereo_left,64068,PR_20090613_002325_299_RM16,PR_20090613_002325_299_RM16,1244852605.429,54,auv_sirius_stereo_right
53388,PR_20090613_003931_370_LC16,PR_20090613_003931_370_LC16,1244853571.473,51,auv_sirius_stereo_left,64069,PR_20090613_003931_370_RM16,PR_20090613_003931_370_RM16,1244853571.463,54,auv_sirius_stereo_right
53389,PR_20090612_230935_933_LC16,PR_20090612_230935_933_LC16,1244848176.11,51,auv_sirius_stereo_left,64070,PR_20090612_230935_933_RM16,PR_20090612_230935_933_RM16,1244848176.106,54,auv_sirius_stereo_right
53390,PR_20090612_232542_010_LC16,PR_20090612_232542_010_LC16,1244849142.069,51,auv_sirius_stereo_left,64071,PR_20090612_232542_010_RM16,PR_20090612_232542_010_RM16,1244849142.066,54,auv_sirius_stereo_right
53391,PR_20090612_234422_116_LC16,PR_20090612_234422_116_LC16,1244850262.273,51,auv_sirius_stereo_left,64072,PR_20090612_234422_116_RM16,PR_20090612_234422_116_RM16,1244850262.279,54,auv_sirius_stereo_right
53392,PR_20090613_003252_341_LC16,PR_20090613_003252_341_LC16,1244853172.52,51,auv_sirius_stereo_left,64073,PR_20090613_003252_341_RM16,PR_20090613_003252_341_RM16,1244853172.518,54,auv_sirius_stereo_right
53393,PR_20090612_231902_981_LC16,PR_20090612_231902_981_LC16,1244848743.211,51,auv_sirius_stereo_left,64074,PR_20090612_231902_981_RM16,PR_20090612_231902_981_RM16,1244848743.216,54,auv_sirius_stereo_right
53394,PR_20090612_235349_161_LC16,PR_20090612_235349_161_LC16,1244850829.307,51,auv_sirius_stereo_left,64075,PR_20090612_235349_161_RM16,PR_20090612_235349_161_RM16,1244850829.308,54,auv_sirius_stereo_right
53395,PR_20090613_002613_312_LC16,PR_20090613_002613_312_LC16,1244852773.484,51,auv_sirius_stereo_left,64076,PR_20090613_002613_312_RM16,PR_20090613_002613_312_RM16,1244852773.475,54,auv_sirius_stereo_right
53396,PR_20090613_000942_236_LC16,PR_20090613_000942_236_LC16,1244851782.368,51,auv_sirius_stereo_left,64077,PR_20090613_000942_236_RM16,PR_20090613_000942_236_RM16,1244851782.358,54,auv_sirius_stereo_right
53397,PR_20090613_004428_395_LC16,PR_20090613_004428_395_LC16,1244853868.634,51,auv_sirius_stereo_left,64078,PR_20090613_004428_395_RM16,PR_20090613_004428_395_RM16,1244853868.624,54,auv_sirius_stereo_right
53398,PR_20090612_231223_947_LC16,PR_20090612_231223_947_LC16,1244848343.999,51,auv_sirius_stereo_left,64079,PR_20090612_231223_947_RM16,PR_20090612_231223_947_RM16,1244848343.987,54,auv_sirius_stereo_right
53399,PR_20090612_234710_128_LC16,PR_20090612_234710_128_LC16,1244850430.189,51,auv_sirius_stereo_left,64080,PR_20090612_234710_128_RM16,PR_20090612_234710_128_RM16,1244850430.18,54,auv_sirius_stereo_right
53400,PR_20090613_001230_249_LC16,PR_20090613_001230_249_LC16,1244851950.301,51,auv_sirius_stereo_left,64081,PR_20090613_001230_249_RM16,PR_20090613_001230_249_RM16,1244851950.292,54,auv_sirius_stereo_right
