master_camera_id,master_camera_label,master_camera_image_label,master_camera_timestamp,master_camera_sensor_id,master_camera_sensor_label,slave_camera_id,slave_camera_label,slave_camera_image_label,slave_camera_timestamp,slave_camera_sensor_id,slave_camera_sensor_label
42400,PR_20120531_002417_875_LC16,PR_20120531_002417_875_LC16,1338423858.074,40,auv_sirius_stereo_left,49971,PR_20120531_002417_877_RM16,PR_20120531_002417_877_RM16,1338423858.354,43,auv_sirius_stereo_right
42401,PR_20120531_005651_346_LC16,PR_20120531_005651_346_LC16,1338425811.543,40,auv_sirius_stereo_left,49972,PR_20120531_005651_346_RM16,PR_20120531_005651_346_RM16,1338425811.555,43,auv_sirius_stereo_right
42402,PR_20120531_005707_361_LC16,PR_20120531_005707_361_LC16,1338425827.553,40,auv_sirius_stereo_left,49973,PR_20120531_005707_362_RM16,PR_20120531_005707_362_RM16,1338425827.571,43,auv_sirius_stereo_right
42403,PR_20120531_002202_745_LC16,PR_20120531_002202_745_LC16,1338423722.941,40,auv_sirius_stereo_left,49974,PR_20120531_002202_746_RM16,PR_20120531_002202_746_RM16,1338423722.954,43,auv_sirius_stereo_right
42404,PR_20120531_005436_215_LC16,PR_20120531_005436_215_LC16,1338425676.43,40,auv_sirius_stereo_left,49975,PR_20120531_005436_216_RM16,PR_20120531_005436_216_RM16,1338425676.411,43,auv_sirius_stereo_right
42405,PR_20120531_003604_558_LC16,PR_20120531_003604_558_LC16,1338424564.751,40,auv_sirius_stereo_left,49976,PR_20120531_003604_559_RM16,PR_20120531_003604_559_RM16,1338424564.765,43,auv_sirius_stereo_right
42406,PR_20120531_001736_957_LC16,PR_20120531_001736_957_LC16,1338423457.154,40,auv_sirius_stereo_left,49977,PR_20120531_001736_959_RM16,PR_20120531_001736_959_RM16,1338423457.168,43,auv_sirius_stereo_right
42407,PR_20120531_005006_371_LC16,PR_20120531_005006_371_LC16,1338425406.568,40,auv_sirius_stereo_left,49978,PR_20120531_005006_373_RM16,PR_20120531_005006_373_RM16,1338425406.582,43,auv_sirius_stereo_right
42408,PR_20120531_003140_303_LC16,PR_20120531_003140_303_LC16,1338424300.495,40,auv_sirius_stereo_left,49979,PR_20120531_003140_304_RM16,PR_20120531_003140_304_RM16,1338424300.512,43,auv_sirius_stereo_right
42409,PR_20120531_003333_411_LC16,PR_20120531_003333_411_LC16,1338424413.621,40,auv_sirius_stereo_left,49980,PR_20120531_003333_413_RM16,PR_20120531_003333_413_RM16,1338424413.607,43,auv_sirius_stereo_right
42410,PR_20120531_001518_824_LC16,PR_20120531_001518_824_LC16,1338423319.018,40,auv_sirius_stereo_left,49981,PR_20120531_001518_825_RM16,PR_20120531_001518_825_RM16,1338423319.032,43,auv_sirius_stereo_right
42411,PR_20120531_002909_157_LC16,PR_20120531_002909_157_LC16,1338424149.368,40,auv_sirius_stereo_left,49982,PR_20120531_002909_158_RM16,PR_20120531_002909_158_RM16,1338424149.354,43,auv_sirius_stereo_right
42412,PR_20120531_004751_240_LC16,PR_20120531_004751_240_LC16,1338425271.429,40,auv_sirius_stereo_left,49983,PR_20120531_004751_242_RM16,PR_20120531_004751_242_RM16,1338425271.451,43,auv_sirius_stereo_right
42413,PR_20120531_002925_172_LC16,PR_20120531_002925_172_LC16,1338424165.363,40,auv_sirius_stereo_left,49984,PR_20120531_002925_173_RM16,PR_20120531_002925_173_RM16,1338424165.378,43,auv_sirius_stereo_right
