master_camera_id,master_camera_label,master_camera_image_label,master_camera_timestamp,master_camera_sensor_id,master_camera_sensor_label,slave_camera_id,slave_camera_label,slave_camera_image_label,slave_camera_timestamp,slave_camera_sensor_id,slave_camera_sensor_label
11,PR_20100428_040859_851_LC16,PR_20100428_040859_851_LC16,1272427739.991,9,auv_sirius_stereo_left,8907,PR_20100428_040859_851_RM16,PR_20100428_040859_851_RM16,1272427739.957,13,auv_sirius_stereo_right
12,PR_20100428_042259_914_LC16,PR_20100428_042259_914_LC16,1272428580.181,9,auv_sirius_stereo_left,8908,PR_20100428_042259_914_RM16,PR_20100428_042259_914_RM16,1272428580.166,13,auv_sirius_stereo_right
13,PR_20100428_040435_855_LC16,PR_20100428_040435_855_LC16,1272427476.042,9,auv_sirius_stereo_left,8909,PR_20100428_040435_855_RM16,PR_20100428_040435_855_RM16,1272427476.027,13,auv_sirius_stereo_right
14,PR_20100428_042028_917_LC16,PR_20100428_042028_917_LC16,1272428428.998,9,auv_sirius_stereo_left,8910,PR_20100428_042028_917_RM16,PR_20100428_042028_917_RM16,1272428429.013,13,auv_sirius_stereo_right
15,PR_20100428_040204_824_LC16,PR_20100428_040204_824_LC16,1272427324.964,9,auv_sirius_stereo_left,8911,PR_20100428_040204_824_RM16,PR_20100428_040204_824_RM16,1272427324.951,13,auv_sirius_stereo_right
16,PR_20100428_042044_908_LC16,PR_20100428_042044_908_LC16,1272428446.029,9,auv_sirius_stereo_left,8912,PR_20100428_042044_908_RM16,PR_20100428_042044_908_RM16,1272428446.013,13,auv_sirius_stereo_right
17,PR_20100428_040220_852_LC16,PR_20100428_040220_852_LC16,1272427341.079,9,auv_sirius_stereo_left,8913,PR_20100428_040220_852_RM16,PR_20100428_040220_852_RM16,1272427341.093,13,auv_sirius_stereo_right
18,PR_20100428_041604_887_LC16,PR_20100428_041604_887_LC16,1272428164.989,9,auv_sirius_stereo_left,8914,PR_20100428_041604_887_RM16,PR_20100428_041604_887_RM16,1272428164.974,13,auv_sirius_stereo_right
19,PR_20100428_041620_914_LC16,PR_20100428_041620_914_LC16,1272428180.999,9,auv_sirius_stereo_left,8915,PR_20100428_041620_914_RM16,PR_20100428_041620_914_RM16,1272428181.013,13,auv_sirius_stereo_right
20,PR_20100428_035756_832_LC16,PR_20100428_035756_832_LC16,1272427077.021,9,auv_sirius_stereo_left,8916,PR_20100428_035756_832_RM16,PR_20100428_035756_832_RM16,1272427077.035,13,auv_sirius_stereo_right
21,PR_20100428_043020_951_LC16,PR_20100428_043020_951_LC16,1272429021.114,9,auv_sirius_stereo_left,8917,PR_20100428_043020_951_RM16,PR_20100428_043020_951_RM16,1272429021.098,13,auv_sirius_stereo_right
22,PR_20100428_041349_880_LC16,PR_20100428_041349_880_LC16,1272428030.082,9,auv_sirius_stereo_left,8918,PR_20100428_041349_880_RM16,PR_20100428_041349_880_RM16,1272428030.067,13,auv_sirius_stereo_right
23,PR_20100428_035525_807_LC16,PR_20100428_035525_807_LC16,1272426925.946,9,auv_sirius_stereo_left,8919,PR_20100428_035525_807_RM16,PR_20100428_035525_807_RM16,1272426925.96,13,auv_sirius_stereo_right
24,PR_20100428_035541_798_LC16,PR_20100428_035541_798_LC16,1272426942.032,9,auv_sirius_stereo_left,8920,PR_20100428_035541_798_RM16,PR_20100428_035541_798_RM16,1272426942.018,13,auv_sirius_stereo_right
25,PR_20100428_043011_957_LC16,PR_20100428_043011_957_LC16,1272429012.038,9,auv_sirius_stereo_left,8921,PR_20100428_043011_957_RM16,PR_20100428_043011_957_RM16,1272429012.055,13,auv_sirius_stereo_right
26,PR_20100428_042316_946_LC16,PR_20100428_042316_946_LC16,1272428597.049,9,auv_sirius_stereo_left,8922,PR_20100428_042316_946_RM16,PR_20100428_042316_946_RM16,1272428597.034,13,auv_sirius_stereo_right
27,PR_20100428_042332_920_LC16,PR_20100428_042332_920_LC16,1272428613.001,9,auv_sirius_stereo_left,8923,PR_20100428_042332_920_RM16,PR_20100428_042332_920_RM16,1272428612.985,13,auv_sirius_stereo_right
28,PR_20100428_042101_942_LC16,PR_20100428_042101_942_LC16,1272428462.1,9,auv_sirius_stereo_left,8924,PR_20100428_042101_942_RM16,PR_20100428_042101_942_RM16,1272428462.085,13,auv_sirius_stereo_right
29,PR_20100428_040237_859_LC16,PR_20100428_040237_859_LC16,1272427357.93,9,auv_sirius_stereo_left,8925,PR_20100428_040237_859_RM16,PR_20100428_040237_859_RM16,1272427357.914,13,auv_sirius_stereo_right
30,PR_20100428_041637_922_LC16,PR_20100428_041637_922_LC16,1272428198.073,9,auv_sirius_stereo_left,8926,PR_20100428_041637_922_RM16,PR_20100428_041637_922_RM16,1272428198.056,13,auv_sirius_stereo_right
31,PR_20100428_041653_894_LC16,PR_20100428_041653_894_LC16,1272428214.077,9,auv_sirius_stereo_left,8927,PR_20100428_041653_894_RM16,PR_20100428_041653_894_RM16,1272428214.061,13,auv_sirius_stereo_right
32,PR_20100428_035829_811_LC16,PR_20100428_035829_811_LC16,1272427109.907,9,auv_sirius_stereo_left,8928,PR_20100428_035829_811_RM16,PR_20100428_035829_811_RM16,1272427109.893,13,auv_sirius_stereo_right
33,PR_20100428_041422_869_LC16,PR_20100428_041422_869_LC16,1272428062.928,9,auv_sirius_stereo_left,8929,PR_20100428_041422_869_RM16,PR_20100428_041422_869_RM16,1272428062.945,13,auv_sirius_stereo_right
34,PR_20100428_035558_804_LC16,PR_20100428_035558_804_LC16,1272426958.855,9,auv_sirius_stereo_left,8930,PR_20100428_035558_804_RM16,PR_20100428_035558_804_RM16,1272426958.84,13,auv_sirius_stereo_right
35,PR_20100428_040958_866_LC16,PR_20100428_040958_866_LC16,1272427799.118,9,auv_sirius_stereo_left,8931,PR_20100428_040958_866_RM16,PR_20100428_040958_866_RM16,1272427799.103,13,auv_sirius_stereo_right
36,PR_20100428_042620_933_LC16,PR_20100428_042620_933_LC16,1272428781.101,9,auv_sirius_stereo_left,8932,PR_20100428_042620_933_RM16,PR_20100428_042620_933_RM16,1272428781.086,13,auv_sirius_stereo_right
37,PR_20100428_042813_955_LC16,PR_20100428_042813_955_LC16,1272428894.07,9,auv_sirius_stereo_left,8933,PR_20100428_042813_955_RM16,PR_20100428_042813_955_RM16,1272428894.085,13,auv_sirius_stereo_right
38,PR_20100428_040743_860_LC16,PR_20100428_040743_860_LC16,1272427664.085,9,auv_sirius_stereo_left,8934,PR_20100428_040743_860_RM16,PR_20100428_040743_860_RM16,1272427664.071,13,auv_sirius_stereo_right
39,PR_20100428_042349_955_LC16,PR_20100428_042349_955_LC16,1272428630.112,9,auv_sirius_stereo_left,8935,PR_20100428_042349_955_RM16,PR_20100428_042349_955_RM16,1272428630.097,13,auv_sirius_stereo_right
40,PR_20100428_040525_872_LC16,PR_20100428_040525_872_LC16,1272427525.984,9,auv_sirius_stereo_left,8936,PR_20100428_040525_872_RM16,PR_20100428_040525_872_RM16,1272427525.968,13,auv_sirius_stereo_right
41,PR_20100428_040319_839_LC16,PR_20100428_040319_839_LC16,1272427399.918,9,auv_sirius_stereo_left,8937,PR_20100428_040319_839_RM16,PR_20100428_040319_839_RM16,1272427399.904,13,auv_sirius_stereo_right
42,PR_20100428_042405_926_LC16,PR_20100428_042405_926_LC16,1272428646.148,9,auv_sirius_stereo_left,8938,PR_20100428_042405_926_RM16,PR_20100428_042405_926_RM16,1272428646.132,13,auv_sirius_stereo_right
43,PR_20100428_041941_906_LC16,PR_20100428_041941_906_LC16,1272428382.089,9,auv_sirius_stereo_left,8939,PR_20100428_041941_906_RM16,PR_20100428_041941_906_RM16,1272428382.074,13,auv_sirius_stereo_right
44,PR_20100428_040310_835_LC16,PR_20100428_040310_835_LC16,1272427390.89,9,auv_sirius_stereo_left,8940,PR_20100428_040310_835_RM16,PR_20100428_040310_835_RM16,1272427390.874,13,auv_sirius_stereo_right
45,PR_20100428_041710_905_LC16,PR_20100428_041710_905_LC16,1272428230.941,9,auv_sirius_stereo_left,8941,PR_20100428_041710_905_RM16,PR_20100428_041710_905_RM16,1272428230.957,13,auv_sirius_stereo_right
46,PR_20100428_035846_816_LC16,PR_20100428_035846_816_LC16,1272427127.005,9,auv_sirius_stereo_left,8942,PR_20100428_035846_816_RM16,PR_20100428_035846_816_RM16,1272427126.992,13,auv_sirius_stereo_right
47,PR_20100428_043110_961_LC16,PR_20100428_043110_961_LC16,1272429071.235,9,auv_sirius_stereo_left,8943,PR_20100428_043110_961_RM16,PR_20100428_043110_961_RM16,1272429071.218,13,auv_sirius_stereo_right
48,PR_20100428_035631_809_LC16,PR_20100428_035631_809_LC16,1272426991.885,9,auv_sirius_stereo_left,8944,PR_20100428_035631_809_RM16,PR_20100428_035631_809_RM16,1272426991.871,13,auv_sirius_stereo_right
49,PR_20100428_042855_955_LC16,PR_20100428_042855_955_LC16,1272428936.097,9,auv_sirius_stereo_left,8945,PR_20100428_042855_955_RM16,PR_20100428_042855_955_RM16,1272428936.082,13,auv_sirius_stereo_right
50,PR_20100428_041031_882_LC16,PR_20100428_041031_882_LC16,1272427831.955,9,auv_sirius_stereo_left,8946,PR_20100428_041031_882_RM16,PR_20100428_041031_882_RM16,1272427831.938,13,auv_sirius_stereo_right
51,PR_20100428_041022_874_LC16,PR_20100428_041022_874_LC16,1272427822.925,9,auv_sirius_stereo_left,8947,PR_20100428_041022_874_RM16,PR_20100428_041022_874_RM16,1272427822.908,13,auv_sirius_stereo_right
52,PR_20100428_042422_931_LC16,PR_20100428_042422_931_LC16,1272428663.068,9,auv_sirius_stereo_left,8948,PR_20100428_042422_931_RM16,PR_20100428_042422_931_RM16,1272428663.05,13,auv_sirius_stereo_right
53,PR_20100428_040558_832_LC16,PR_20100428_040558_832_LC16,1272427558.888,9,auv_sirius_stereo_left,8949,PR_20100428_040558_832_RM16,PR_20100428_040558_832_RM16,1272427558.903,13,auv_sirius_stereo_right
54,PR_20100428_042014_919_LC16,PR_20100428_042014_919_LC16,1272428415.023,9,auv_sirius_stereo_left,8950,PR_20100428_042014_919_RM16,PR_20100428_042014_919_RM16,1272428415.008,13,auv_sirius_stereo_right
55,PR_20100428_040343_841_LC16,PR_20100428_040343_841_LC16,1272427423.919,9,auv_sirius_stereo_left,8951,PR_20100428_040343_841_RM16,PR_20100428_040343_841_RM16,1272427423.904,13,auv_sirius_stereo_right
56,PR_20100428_041743_915_LC16,PR_20100428_041743_915_LC16,1272428264.08,9,auv_sirius_stereo_left,8952,PR_20100428_041743_915_RM16,PR_20100428_041743_915_RM16,1272428264.095,13,auv_sirius_stereo_right
57,PR_20100428_035919_821_LC16,PR_20100428_035919_821_LC16,1272427160.016,9,auv_sirius_stereo_left,8953,PR_20100428_035919_821_RM16,PR_20100428_035919_821_RM16,1272427160.002,13,auv_sirius_stereo_right
58,PR_20100428_043143_968_LC16,PR_20100428_043143_968_LC16,1272429104.035,9,auv_sirius_stereo_left,8954,PR_20100428_043143_968_RM16,PR_20100428_043143_968_RM16,1272429104.019,13,auv_sirius_stereo_right
59,PR_20100428_041319_894_LC16,PR_20100428_041319_894_LC16,1272428000.093,9,auv_sirius_stereo_left,8955,PR_20100428_041319_894_RM16,PR_20100428_041319_894_RM16,1272428000.078,13,auv_sirius_stereo_right
60,PR_20100428_035648_827_LC16,PR_20100428_035648_827_LC16,1272427008.903,9,auv_sirius_stereo_left,8956,PR_20100428_035648_827_RM16,PR_20100428_035648_827_RM16,1272427008.917,13,auv_sirius_stereo_right
61,PR_20100428_043134_963_LC16,PR_20100428_043134_963_LC16,1272429095.157,9,auv_sirius_stereo_left,8957,PR_20100428_043134_963_RM16,PR_20100428_043134_963_RM16,1272429095.141,13,auv_sirius_stereo_right
62,PR_20100428_042928_975_LC16,PR_20100428_042928_975_LC16,1272428969.031,9,auv_sirius_stereo_left,8958,PR_20100428_042928_975_RM16,PR_20100428_042928_975_RM16,1272428969.015,13,auv_sirius_stereo_right
63,PR_20100428_041104_877_LC16,PR_20100428_041104_877_LC16,1272427865.04,9,auv_sirius_stereo_left,8959,PR_20100428_041104_877_RM16,PR_20100428_041104_877_RM16,1272427865.025,13,auv_sirius_stereo_right
64,PR_20100428_042710_943_LC16,PR_20100428_042710_943_LC16,1272428831.083,9,auv_sirius_stereo_left,8960,PR_20100428_042710_943_RM16,PR_20100428_042710_943_RM16,1272428831.066,13,auv_sirius_stereo_right
65,PR_20100428_040640_857_LC16,PR_20100428_040640_857_LC16,1272427601.08,9,auv_sirius_stereo_left,8961,PR_20100428_040640_857_RM16,PR_20100428_040640_857_RM16,1272427601.065,13,auv_sirius_stereo_right
66,PR_20100428_042455_947_LC16,PR_20100428_042455_947_LC16,1272428696.084,9,auv_sirius_stereo_left,8962,PR_20100428_042455_947_RM16,PR_20100428_042455_947_RM16,1272428696.1,13,auv_sirius_stereo_right
67,PR_20100428_040631_853_LC16,PR_20100428_040631_853_LC16,1272427591.911,9,auv_sirius_stereo_left,8963,PR_20100428_040631_853_RM16,PR_20100428_040631_853_RM16,1272427591.896,13,auv_sirius_stereo_right
68,PR_20100428_042031_927_LC16,PR_20100428_042031_927_LC16,1272428432.133,9,auv_sirius_stereo_left,8964,PR_20100428_042031_927_RM16,PR_20100428_042031_927_RM16,1272428432.118,13,auv_sirius_stereo_right
69,PR_20100428_041800_922_LC16,PR_20100428_041800_922_LC16,1272428281.007,9,auv_sirius_stereo_left,8965,PR_20100428_041800_922_RM16,PR_20100428_041800_922_RM16,1272428281.022,13,auv_sirius_stereo_right
70,PR_20100428_041816_910_LC16,PR_20100428_041816_910_LC16,1272428297.074,9,auv_sirius_stereo_left,8966,PR_20100428_041816_910_RM16,PR_20100428_041816_910_RM16,1272428297.059,13,auv_sirius_stereo_right
71,PR_20100428_035952_827_LC16,PR_20100428_035952_827_LC16,1272427193.092,9,auv_sirius_stereo_left,8967,PR_20100428_035952_827_RM16,PR_20100428_035952_827_RM16,1272427193.075,13,auv_sirius_stereo_right
72,PR_20100428_043216_973_LC16,PR_20100428_043216_973_LC16,1272429137.229,9,auv_sirius_stereo_left,8968,PR_20100428_043216_973_RM16,PR_20100428_043216_973_RM16,1272429137.214,13,auv_sirius_stereo_right
73,PR_20100428_041352_903_LC16,PR_20100428_041352_903_LC16,1272428032.955,9,auv_sirius_stereo_left,8969,PR_20100428_041352_903_RM16,PR_20100428_041352_903_RM16,1272428032.938,13,auv_sirius_stereo_right
74,PR_20100428_035721_810_LC16,PR_20100428_035721_810_LC16,1272427042.018,9,auv_sirius_stereo_left,8970,PR_20100428_035721_810_RM16,PR_20100428_035721_810_RM16,1272427042.004,13,auv_sirius_stereo_right
75,PR_20100428_041121_872_LC16,PR_20100428_041121_872_LC16,1272427882.117,9,auv_sirius_stereo_left,8971,PR_20100428_041121_872_RM16,PR_20100428_041121_872_RM16,1272427882.102,13,auv_sirius_stereo_right
76,PR_20100428_043207_969_LC16,PR_20100428_043207_969_LC16,1272429128.171,9,auv_sirius_stereo_left,8972,PR_20100428_043207_969_RM16,PR_20100428_043207_969_RM16,1272429128.153,13,auv_sirius_stereo_right
77,PR_20100428_041137_857_LC16,PR_20100428_041137_857_LC16,1272427898.127,9,auv_sirius_stereo_left,8973,PR_20100428_041137_857_RM16,PR_20100428_041137_857_RM16,1272427898.11,13,auv_sirius_stereo_right
78,PR_20100428_042743_950_LC16,PR_20100428_042743_950_LC16,1272428864.227,9,auv_sirius_stereo_left,8974,PR_20100428_042743_950_RM16,PR_20100428_042743_950_RM16,1272428864.211,13,auv_sirius_stereo_right
79,PR_20100428_042528_957_LC16,PR_20100428_042528_957_LC16,1272428729.163,9,auv_sirius_stereo_left,8975,PR_20100428_042528_957_RM16,PR_20100428_042528_957_RM16,1272428729.179,13,auv_sirius_stereo_right
80,PR_20100428_042104_922_LC16,PR_20100428_042104_922_LC16,1272428464.988,9,auv_sirius_stereo_left,8976,PR_20100428_042104_922_RM16,PR_20100428_042104_922_RM16,1272428464.973,13,auv_sirius_stereo_right
81,PR_20100428_040240_840_LC16,PR_20100428_040240_840_LC16,1272427360.92,9,auv_sirius_stereo_left,8977,PR_20100428_040240_840_RM16,PR_20100428_040240_840_RM16,1272427360.906,13,auv_sirius_stereo_right
82,PR_20100428_040433_826_LC16,PR_20100428_040433_826_LC16,1272427473.985,9,auv_sirius_stereo_left,8978,PR_20100428_040433_826_RM16,PR_20100428_040433_826_RM16,1272427473.971,13,auv_sirius_stereo_right
83,PR_20100428_041833_906_LC16,PR_20100428_041833_906_LC16,1272428314.18,9,auv_sirius_stereo_left,8979,PR_20100428_041833_906_RM16,PR_20100428_041833_906_RM16,1272428314.164,13,auv_sirius_stereo_right
84,PR_20100428_040009_805_LC16,PR_20100428_040009_805_LC16,1272427209.866,9,auv_sirius_stereo_left,8980,PR_20100428_040009_805_RM16,PR_20100428_040009_805_RM16,1272427209.852,13,auv_sirius_stereo_right
85,PR_20100428_040025_816_LC16,PR_20100428_040025_816_LC16,1272427225.853,9,auv_sirius_stereo_left,8981,PR_20100428_040025_816_RM16,PR_20100428_040025_816_RM16,1272427225.868,13,auv_sirius_stereo_right
86,PR_20100428_041409_885_LC16,PR_20100428_041409_885_LC16,1272428050.002,9,auv_sirius_stereo_left,8982,PR_20100428_041409_885_RM16,PR_20100428_041409_885_RM16,1272428049.987,13,auv_sirius_stereo_right
87,PR_20100428_043249_970_LC16,PR_20100428_043249_970_LC16,1272429170.233,9,auv_sirius_stereo_left,8983,PR_20100428_043249_970_RM16,PR_20100428_043249_970_RM16,1272429170.195,13,auv_sirius_stereo_right
88,PR_20100428_041425_879_LC16,PR_20100428_041425_879_LC16,1272428066.022,9,auv_sirius_stereo_left,8984,PR_20100428_041425_879_RM16,PR_20100428_041425_879_RM16,1272428066.037,13,auv_sirius_stereo_right
89,PR_20100428_035601_787_LC16,PR_20100428_035601_787_LC16,1272426961.941,9,auv_sirius_stereo_left,8985,PR_20100428_035601_787_RM16,PR_20100428_035601_787_RM16,1272426961.927,13,auv_sirius_stereo_right
90,PR_20100428_041154_871_LC16,PR_20100428_041154_871_LC16,1272427914.94,9,auv_sirius_stereo_left,8986,PR_20100428_041154_871_RM16,PR_20100428_041154_871_RM16,1272427914.955,13,auv_sirius_stereo_right
91,PR_20100428_040730_862_LC16,PR_20100428_040730_862_LC16,1272427650.917,9,auv_sirius_stereo_left,8987,PR_20100428_040730_862_RM16,PR_20100428_040730_862_RM16,1272427650.932,13,auv_sirius_stereo_right
92,PR_20100428_042816_955_LC16,PR_20100428_042816_955_LC16,1272428897.18,9,auv_sirius_stereo_left,8988,PR_20100428_042816_955_RM16,PR_20100428_042816_955_RM16,1272428897.164,13,auv_sirius_stereo_right
93,PR_20100428_040515_858_LC16,PR_20100428_040515_858_LC16,1272427515.95,9,auv_sirius_stereo_left,8989,PR_20100428_040515_858_RM16,PR_20100428_040515_858_RM16,1272427515.936,13,auv_sirius_stereo_right
94,PR_20100428_042121_917_LC16,PR_20100428_042121_917_LC16,1272428482.125,9,auv_sirius_stereo_left,8990,PR_20100428_042121_917_RM16,PR_20100428_042121_917_RM16,1272428482.144,13,auv_sirius_stereo_right
95,PR_20100428_040051_815_LC16,PR_20100428_040051_815_LC16,1272427251.905,9,auv_sirius_stereo_left,8991,PR_20100428_040051_815_RM16,PR_20100428_040051_815_RM16,1272427251.891,13,auv_sirius_stereo_right
96,PR_20100428_042137_902_LC16,PR_20100428_042137_902_LC16,1272428498.025,9,auv_sirius_stereo_left,8992,PR_20100428_042137_902_RM16,PR_20100428_042137_902_RM16,1272428498.01,13,auv_sirius_stereo_right
97,PR_20100428_041713_883_LC16,PR_20100428_041713_883_LC16,1272428234.054,9,auv_sirius_stereo_left,8993,PR_20100428_041713_883_RM16,PR_20100428_041713_883_RM16,1272428234.038,13,auv_sirius_stereo_right
98,PR_20100428_041906_914_LC16,PR_20100428_041906_914_LC16,1272428347.051,9,auv_sirius_stereo_left,8994,PR_20100428_041906_914_RM16,PR_20100428_041906_914_RM16,1272428347.07,13,auv_sirius_stereo_right
99,PR_20100428_040042_821_LC16,PR_20100428_040042_821_LC16,1272427242.861,9,auv_sirius_stereo_left,8995,PR_20100428_040042_821_RM16,PR_20100428_040042_821_RM16,1272427242.878,13,auv_sirius_stereo_right
100,PR_20100428_043306_977_LC16,PR_20100428_043306_977_LC16,1272429187.018,9,auv_sirius_stereo_left,8996,PR_20100428_043306_977_RM16,PR_20100428_043306_977_RM16,1272429187.036,13,auv_sirius_stereo_right
101,PR_20100428_041442_894_LC16,PR_20100428_041442_894_LC16,1272428083.106,9,auv_sirius_stereo_left,8997,PR_20100428_041442_894_RM16,PR_20100428_041442_894_RM16,1272428083.121,13,auv_sirius_stereo_right
102,PR_20100428_035618_812_LC16,PR_20100428_035618_812_LC16,1272426978.968,9,auv_sirius_stereo_left,8998,PR_20100428_035618_812_RM16,PR_20100428_035618_812_RM16,1272426978.982,13,auv_sirius_stereo_right
103,PR_20100428_042842_957_LC16,PR_20100428_042842_957_LC16,1272428923.102,9,auv_sirius_stereo_left,8999,PR_20100428_042842_957_RM16,PR_20100428_042842_957_RM16,1272428923.117,13,auv_sirius_stereo_right
104,PR_20100428_041227_867_LC16,PR_20100428_041227_867_LC16,1272427947.941,9,auv_sirius_stereo_left,9000,PR_20100428_041227_867_RM16,PR_20100428_041227_867_RM16,1272427947.924,13,auv_sirius_stereo_right
105,PR_20100428_042627_953_LC16,PR_20100428_042627_953_LC16,1272428788.096,9,auv_sirius_stereo_left,9001,PR_20100428_042627_953_RM16,PR_20100428_042627_953_RM16,1272428788.114,13,auv_sirius_stereo_right
106,PR_20100428_040803_872_LC16,PR_20100428_040803_872_LC16,1272427684.025,9,auv_sirius_stereo_left,9002,PR_20100428_040803_872_RM16,PR_20100428_040803_872_RM16,1272427684.04,13,auv_sirius_stereo_right
107,PR_20100428_042618_937_LC16,PR_20100428_042618_937_LC16,1272428779.023,9,auv_sirius_stereo_left,9003,PR_20100428_042618_937_RM16,PR_20100428_042618_937_RM16,1272428779.039,13,auv_sirius_stereo_right
108,PR_20100428_040754_853_LC16,PR_20100428_040754_853_LC16,1272427674.971,9,auv_sirius_stereo_left,9004,PR_20100428_040754_853_RM16,PR_20100428_040754_853_RM16,1272427674.985,13,auv_sirius_stereo_right
109,PR_20100428_042154_926_LC16,PR_20100428_042154_926_LC16,1272428515.095,9,auv_sirius_stereo_left,9005,PR_20100428_042154_926_RM16,PR_20100428_042154_926_RM16,1272428515.111,13,auv_sirius_stereo_right
110,PR_20100428_040330_844_LC16,PR_20100428_040330_844_LC16,1272427410.998,9,auv_sirius_stereo_left,9006,PR_20100428_040330_844_RM16,PR_20100428_040330_844_RM16,1272427411.012,13,auv_sirius_stereo_right
111,PR_20100428_041746_887_LC16,PR_20100428_041746_887_LC16,1272428267.033,9,auv_sirius_stereo_left,9007,PR_20100428_041746_887_RM16,PR_20100428_041746_887_RM16,1272428267.018,13,auv_sirius_stereo_right
112,PR_20100428_040115_840_LC16,PR_20100428_040115_840_LC16,1272427275.93,9,auv_sirius_stereo_left,9008,PR_20100428_040115_840_RM16,PR_20100428_040115_840_RM16,1272427275.915,13,auv_sirius_stereo_right
113,PR_20100428_041515_879_LC16,PR_20100428_041515_879_LC16,1272428116.105,9,auv_sirius_stereo_left,9009,PR_20100428_041515_879_RM16,PR_20100428_041515_879_RM16,1272428116.089,13,auv_sirius_stereo_right
114,PR_20100428_035651_820_LC16,PR_20100428_035651_820_LC16,1272427011.989,9,auv_sirius_stereo_left,9010,PR_20100428_035651_820_RM16,PR_20100428_035651_820_RM16,1272427012.004,13,auv_sirius_stereo_right
115,PR_20100428_042915_966_LC16,PR_20100428_042915_966_LC16,1272428956.05,9,auv_sirius_stereo_left,9011,PR_20100428_042915_966_RM16,PR_20100428_042915_966_RM16,1272428956.065,13,auv_sirius_stereo_right
116,PR_20100428_042700_963_LC16,PR_20100428_042700_963_LC16,1272428821.182,9,auv_sirius_stereo_left,9012,PR_20100428_042700_963_RM16,PR_20100428_042700_963_RM16,1272428821.197,13,auv_sirius_stereo_right
117,PR_20100428_040836_880_LC16,PR_20100428_040836_880_LC16,1272427716.983,9,auv_sirius_stereo_left,9013,PR_20100428_040836_880_RM16,PR_20100428_040836_880_RM16,1272427717.0,13,auv_sirius_stereo_right
118,PR_20100428_040412_860_LC16,PR_20100428_040412_860_LC16,1272427453.058,9,auv_sirius_stereo_left,9014,PR_20100428_040412_860_RM16,PR_20100428_040412_860_RM16,1272427453.072,13,auv_sirius_stereo_right
119,PR_20100428_040827_849_LC16,PR_20100428_040827_849_LC16,1272427707.944,9,auv_sirius_stereo_left,9015,PR_20100428_040827_849_RM16,PR_20100428_040827_849_RM16,1272427707.927,13,auv_sirius_stereo_right
120,PR_20100428_042227_922_LC16,PR_20100428_042227_922_LC16,1272428547.997,9,auv_sirius_stereo_left,9016,PR_20100428_042227_922_RM16,PR_20100428_042227_922_RM16,1272428548.015,13,auv_sirius_stereo_right
121,PR_20100428_040403_829_LC16,PR_20100428_040403_829_LC16,1272427444.04,9,auv_sirius_stereo_left,9017,PR_20100428_040403_829_RM16,PR_20100428_040403_829_RM16,1272427444.026,13,auv_sirius_stereo_right
