master_camera_id,master_camera_label,master_camera_image_label,master_camera_timestamp,master_camera_sensor_id,master_camera_sensor_label,slave_camera_id,slave_camera_label,slave_camera_image_label,slave_camera_timestamp,slave_camera_sensor_id,slave_camera_sensor_label
7355,PR_20130406_052907_951_LC16,PR_20130406_052907_951_LC16,1365226148.772,12,auv_sirius_stereo_left,16251,PR_20130406_052907_951_RM16,PR_20130406_052907_951_RM16,1365226148.756,16,auv_sirius_stereo_right
7356,PR_20130406_052636_964_LC16,PR_20130406_052636_964_LC16,1365225997.819,12,auv_sirius_stereo_left,16252,PR_20130406_052636_964_RM16,PR_20130406_052636_964_RM16,1365225997.766,16,auv_sirius_stereo_right
7357,PR_20130406_050813_053_LC16,PR_20130406_050813_053_LC16,1365224893.872,12,auv_sirius_stereo_left,16253,PR_20130406_050813_053_RM16,PR_20130406_050813_053_RM16,1365224893.857,16,auv_sirius_stereo_right
7358,PR_20130406_052212_985_LC16,PR_20130406_052212_985_LC16,1365225734.028,12,auv_sirius_stereo_left,16254,PR_20130406_052212_985_RM16,PR_20130406_052212_985_RM16,1365225733.785,16,auv_sirius_stereo_right
7359,PR_20130406_050542_065_LC16,PR_20130406_050542_065_LC16,1365224742.859,12,auv_sirius_stereo_left,16255,PR_20130406_050542_065_RM16,PR_20130406_050542_065_RM16,1365224742.918,16,auv_sirius_stereo_right
7360,PR_20130406_053612_917_LC16,PR_20130406_053612_917_LC16,1365226574.031,12,auv_sirius_stereo_left,16256,PR_20130406_053612_917_RM16,PR_20130406_053612_917_RM16,1365226573.722,16,auv_sirius_stereo_right
7361,PR_20130406_051957_996_LC16,PR_20130406_051957_996_LC16,1365225598.824,12,auv_sirius_stereo_left,16257,PR_20130406_051957_996_RM16,PR_20130406_051957_996_RM16,1365225598.81,16,auv_sirius_stereo_right
7362,PR_20130406_053603_918_LC16,PR_20130406_053603_918_LC16,1365226564.717,12,auv_sirius_stereo_left,16258,PR_20130406_053603_918_RM16,PR_20130406_053603_918_RM16,1365226564.733,16,auv_sirius_stereo_right
7363,PR_20130406_051740_007_LC16,PR_20130406_051740_007_LC16,1365225460.824,12,auv_sirius_stereo_left,16259,PR_20130406_051740_007_RM16,PR_20130406_051740_007_RM16,1365225460.809,16,auv_sirius_stereo_right
7364,PR_20130406_051534_017_LC16,PR_20130406_051534_017_LC16,1365225334.834,12,auv_sirius_stereo_left,16260,PR_20130406_051534_017_RM16,PR_20130406_051534_017_RM16,1365225334.844,16,auv_sirius_stereo_right
7365,PR_20130406_053348_929_LC16,PR_20130406_053348_929_LC16,1365226429.745,12,auv_sirius_stereo_left,16261,PR_20130406_053348_929_RM16,PR_20130406_053348_929_RM16,1365226429.755,16,auv_sirius_stereo_right
7366,PR_20130406_051525_018_LC16,PR_20130406_051525_018_LC16,1365225325.828,12,auv_sirius_stereo_left,16262,PR_20130406_051525_018_RM16,PR_20130406_051525_018_RM16,1365225326.006,16,auv_sirius_stereo_right
7367,PR_20130406_052924_950_LC16,PR_20130406_052924_950_LC16,1365226165.773,12,auv_sirius_stereo_left,16263,PR_20130406_052924_950_RM16,PR_20130406_052924_950_RM16,1365226165.758,16,auv_sirius_stereo_right
7368,PR_20130406_051101_039_LC16,PR_20130406_051101_039_LC16,1365225061.85,12,auv_sirius_stereo_left,16264,PR_20130406_051101_039_RM16,PR_20130406_051101_039_RM16,1365225061.866,16,auv_sirius_stereo_right
7369,PR_20130406_050844_051_LC16,PR_20130406_050844_051_LC16,1365224924.861,12,auv_sirius_stereo_left,16265,PR_20130406_050844_050_RM16,PR_20130406_050844_050_RM16,1365224924.877,16,auv_sirius_stereo_right
7370,PR_20130406_052653_962_LC16,PR_20130406_052653_962_LC16,1365226014.774,12,auv_sirius_stereo_left,16266,PR_20130406_052653_962_RM16,PR_20130406_052653_962_RM16,1365226014.759,16,auv_sirius_stereo_right
7371,PR_20130406_050846_050_LC16,PR_20130406_050846_050_LC16,1365224926.862,12,auv_sirius_stereo_left,16267,PR_20130406_050846_050_RM16,PR_20130406_050846_050_RM16,1365224926.874,16,auv_sirius_stereo_right
7372,PR_20130406_052229_984_LC16,PR_20130406_052229_984_LC16,1365225750.805,12,auv_sirius_stereo_left,16268,PR_20130406_052229_984_RM16,PR_20130406_052229_984_RM16,1365225750.789,16,auv_sirius_stereo_right
7373,PR_20130406_052245_982_LC16,PR_20130406_052245_982_LC16,1365225766.78,12,auv_sirius_stereo_left,16269,PR_20130406_052245_982_RM16,PR_20130406_052245_982_RM16,1365225766.798,16,auv_sirius_stereo_right
7374,PR_20130406_053645_915_LC16,PR_20130406_053645_915_LC16,1365226606.725,12,auv_sirius_stereo_left,16270,PR_20130406_053645_915_RM16,PR_20130406_053645_915_RM16,1365226606.735,16,auv_sirius_stereo_right
